customer_id,signup_date,country,city,birth_year,gender,acquisition_channel,newsletter_opt_in,loyalty_tier
C016847,2024-08-02,Germany,Augsburg,1982,male,paid_search,True,Bronze
C016848,2025-10-28,Switzerland,Lucerne,1970,female,direct,False,Bronze
C016849,2022-08-01,Germany,Muenster,1999,female,organic_search,True,Gold
C016850,2023-05-11,Germany,Dusseldorf,1973,male,social_media,True,Bronze
C016851,2023-03-22,Germany,Nuremberg,1966,female,social_media,False,Bronze
C016852,2024-03-07,Germany,Berlin,1988,male,referral,True,Bronze
C016853,2024-01-31,Germany,Dortmund,2002,female,organic_search,False,Gold
C016854,2025-02-15,Switzerland,Lucerne,1979,male,direct,False,Silver
C016855,2024-03-21,Germany,Hanover,1974,female,organic_search,False,Bronze
C016856,2022-12-05,Germany,Karlsruhe,1963,male,organic_search,True,Bronze
C016857,2024-03-27,Germany,Wiesbaden,1997,female,paid_search,True,Bronze
C016858,2025-10-25,Germany,Mannheim,1987,female,email,False,Bronze
C016859,2024-04-16,Switzerland,Bern,1964,female,social_media,False,Bronze
C016860,2024-05-06,Germany,Leipzig,1987,male,organic_search,False,Bronze
C016861,2022-09-12,Switzerland,Lausanne,1974,male,social_media,True,Silver
C016862,2022-01-12,Austria,Vienna,1955,male,organic_search,False,Silver
C016863,2022-10-30,Germany,Dresden,1988,male,affiliate,True,Bronze
C016864,2022-02-06,Germany,Muenster,1974,male,email,False,Silver
C016865,2023-10-16,Germany,Munich,1965,female,paid_search,True,Bronze
C016866,2025-06-28,Germany,Essen,1993,male,referral,False,Silver
C016867,2023-10-08,Germany,Augsburg,1965,female,organic_search,False,Bronze
C016868,2024-07-21,Germany,,1964,female,email,False,Bronze
C016869,2025-05-21,Germany,Dresden,1964,male,organic_search,False,Bronze
C016870,2025-01-07,Germany,Mannheim,1999,female,organic_search,False,Silver
C016871,2024-07-29,Germany,Mannheim,1977,male,affiliate,True,Bronze
C016872,2025-02-06,Germany,Nuremberg,1984,male,paid_search,True,Bronze
C016873,2023-02-10,Germany,Hamburg,1997,female,organic_search,True,Silver
C016874,2023-08-31,Germany,Berlin,1976,male,paid_search,False,Bronze
C016875,2023-07-31,Germany,Mannheim,1968,male,referral,True,Bronze
C016876,2025-02-27,Germany,Muenster,2006,female,email,True,Silver
C016877,2023-08-14,Germany,Stuttgart,1986,male,organic_search,True,Silver
C016878,2025-09-16,Germany,Dresden,1988,male,email,False,Bronze
C016879,2022-09-27,Germany,Hamburg,1970,male,direct,False,Bronze
C016880,2022-09-06,Germany,Cologne,2003,male,social_media,True,Bronze
C016881,2024-10-31,Germany,Essen,1972,male,organic_search,True,Bronze
C016882,2025-01-09,Germany,Berlin,2006,female,organic_search,True,Silver
C016883,2024-09-08,Germany,Dresden,1987,male,referral,True,Bronze
C016884,2023-03-21,Austria,Salzburg,1978,male,email,False,Bronze
C016885,2022-01-14,Germany,Hamburg,1992,female,paid_search,True,Bronze
C016886,2023-04-10,Austria,Innsbruck,1973,male,social_media,True,Bronze
C016887,2023-11-06,Germany,Essen,1998,female,social_media,False,Bronze
C016888,2023-08-20,Austria,Vienna,2000,female,organic_search,False,Bronze
C016889,2025-08-25,Germany,Frankfurt,1960,male,referral,True,Bronze
C016890,2025-06-02,Germany,Bremen,1955,female,organic_search,True,Bronze
C016891,2025-01-24,Germany,,1958,male,organic_search,True,Bronze
C016892,2022-02-01,Germany,Dortmund,1979,male,paid_search,False,Silver
C016893,2022-07-04,Germany,Hanover,1989,male,organic_search,True,Bronze
C016894,2023-09-20,Germany,Dortmund,1988,female,direct,True,Gold
C016895,2024-06-17,Switzerland,Lucerne,1968,female,referral,False,Bronze
C016896,2024-09-09,Germany,Muenster,1997,male,social_media,False,Bronze
C016897,2023-03-05,Germany,Dortmund,1959,male,email,True,Bronze
C016898,2022-06-09,Germany,Stuttgart,1990,female,direct,True,Bronze
C016899,2023-04-20,Germany,Dresden,,female,social_media,True,Bronze
C016900,2025-02-18,Austria,Villach,1956,female,social_media,True,Bronze
C016901,2025-11-26,Germany,Dresden,1999,female,organic_search,True,Bronze
C016902,2025-09-23,Germany,Dusseldorf,1990,male,paid_search,True,Bronze
C016903,2024-05-07,Germany,Mannheim,1983,male,email,False,Bronze
C016904,2022-05-12,Germany,Cologne,1988,male,paid_search,True,Gold
C016905,2025-10-30,Germany,Stuttgart,1971,female,direct,True,Bronze
C016906,2022-08-10,Germany,Cologne,1955,female,email,True,Bronze
C016907,2023-01-23,Austria,Villach,1974,female,social_media,True,Bronze
C016908,2025-11-08,Germany,Wiesbaden,1970,male,organic_search,True,Bronze
C016909,2023-12-30,Switzerland,Lucerne,1991,female,social_media,False,Silver
C016910,2022-10-13,Austria,Vienna,1979,female,paid_search,False,Bronze
C016911,2023-12-27,Germany,Augsburg,2005,female,referral,True,Bronze
C016912,2022-04-25,Switzerland,Geneva,1987,male,social_media,False,Silver
C016913,2023-04-02,Austria,Villach,1990,male,direct,True,Gold
C016914,2025-10-07,Germany,Dusseldorf,1990,male,social_media,True,Bronze
C016915,2023-03-08,Switzerland,Basel,1970,male,email,False,Bronze
C016916,2025-07-13,Germany,Nuremberg,1983,female,organic_search,False,Bronze
C016917,2024-02-24,Germany,Mannheim,2002,not_specified,paid_search,True,Bronze
C016918,2024-08-05,Germany,Leipzig,2006,female,email,True,Bronze
C016919,2024-10-12,Germany,Karlsruhe,1971,female,direct,False,Silver
C016920,2024-03-07,Switzerland,Zurich,1990,male,email,False,Silver
C016921,2022-02-19,Germany,Augsburg,1959,male,affiliate,True,Silver
C016922,2025-08-21,Germany,Bremen,1963,male,organic_search,True,Silver
C016923,2023-11-18,Germany,Bremen,1976,female,organic_search,True,Bronze
C016924,2024-08-05,Austria,Villach,1992,female,paid_search,True,Gold
C016925,2024-03-11,Germany,Hamburg,1964,male,paid_search,True,Bronze
C016926,2024-08-09,Germany,Augsburg,1966,female,organic_search,True,Silver
C016927,2023-05-28,Germany,Frankfurt,1992,male,email,False,Silver
C016928,2025-05-04,Germany,Muenster,1963,male,email,False,Bronze
C016929,2022-11-21,Switzerland,Winterthur,1958,female,organic_search,True,Bronze
C016930,2024-08-01,Switzerland,Basel,1987,female,email,True,Bronze
C016931,2024-04-15,Germany,Hamburg,1981,female,affiliate,False,Bronze
C016932,2023-12-29,Germany,Munich,1981,male,social_media,False,Bronze
C016933,2022-02-01,Austria,Vienna,1983,male,email,False,Silver
C016934,2023-07-18,Germany,Hamburg,2004,male,email,False,Silver
C016935,2022-03-10,Germany,Hanover,2004,female,paid_search,False,Silver
C016936,2023-12-29,Germany,Augsburg,,female,social_media,True,Bronze
C016937,2024-09-20,Germany,Mannheim,1989,male,email,False,Bronze
C016938,2024-01-25,Germany,Bonn,1982,male,direct,False,Bronze
C016939,2024-12-29,Germany,Muenster,1974,male,direct,False,Gold
C016940,2023-06-06,Germany,Hanover,1962,male,paid_search,True,Bronze
C016941,2023-03-19,Germany,Hamburg,1988,female,direct,True,Bronze
C016942,2023-10-10,Germany,Essen,1999,male,paid_search,True,Silver
C016943,2022-11-28,Germany,Mannheim,1991,male,social_media,True,Bronze
C016944,2025-03-04,Germany,Essen,1971,female,direct,True,Gold
C016945,2025-03-16,Germany,Dusseldorf,1986,male,email,False,Silver
C016946,2023-08-25,Austria,Salzburg,1976,male,email,False,Bronze
C016947,2025-02-19,Germany,Mannheim,2005,female,referral,True,Bronze
C016948,2022-02-06,Germany,Leipzig,1981,female,affiliate,True,Bronze
C016949,2022-08-12,Germany,Leipzig,1979,female,paid_search,False,Bronze
C016950,2023-02-13,Germany,Essen,2004,female,direct,True,Bronze
C016951,2023-07-15,Switzerland,Basel,1964,female,paid_search,False,Silver
C016952,2022-12-01,Germany,Frankfurt,1968,male,social_media,False,Silver
C016953,2024-01-11,Austria,Graz,1965,male,referral,False,Bronze
C016954,2025-02-20,Germany,Munich,1990,female,paid_search,True,Bronze
C016955,2023-10-22,Germany,Mannheim,1990,not_specified,email,False,Bronze
C016956,2023-10-12,Germany,Frankfurt,1991,male,direct,True,Bronze
C016957,2022-03-28,Germany,Muenster,2003,male,email,False,Silver
C016958,2023-02-10,Germany,Muenster,1956,female,email,False,Bronze
C016959,2025-03-12,Austria,Innsbruck,1967,female,paid_search,True,Bronze
C016960,2025-03-17,Austria,Villach,,male,direct,False,Bronze
C016961,2022-05-31,Germany,Augsburg,1966,female,organic_search,False,Bronze
C016962,2022-01-28,Germany,Mannheim,1957,male,organic_search,True,Bronze
C016963,2025-04-15,Germany,Leipzig,1967,female,organic_search,True,Bronze
C016964,2022-09-09,Germany,Karlsruhe,,male,social_media,True,Silver
C016965,2024-04-10,Germany,Dusseldorf,2003,male,direct,True,Silver
C016966,2025-04-09,Germany,Munich,1959,male,social_media,True,Gold
C016967,2025-02-11,Germany,Dresden,1966,male,social_media,False,Silver
C016968,2024-03-06,Germany,Munich,1968,male,social_media,True,Bronze
C016969,2023-06-29,Germany,Hamburg,1992,male,referral,False,Bronze
C016970,2025-01-22,Germany,Hamburg,1991,female,organic_search,True,Bronze
C016971,2024-09-30,Austria,Villach,2000,male,social_media,True,Bronze
C016972,2025-04-26,Germany,Hamburg,1962,male,organic_search,False,Bronze
C016973,2024-01-13,Switzerland,Basel,1999,female,referral,True,Bronze
C016974,2025-09-23,Germany,Bonn,1975,male,referral,True,Silver
C016975,2025-01-17,Germany,Karlsruhe,1997,female,organic_search,False,Gold
C016976,2022-04-02,Germany,Hamburg,1984,female,referral,False,Bronze
C016977,2023-03-01,Austria,Villach,1980,male,organic_search,False,Bronze
C016978,2025-02-28,Germany,Wiesbaden,1965,female,direct,True,Bronze
C016979,2022-06-17,Germany,Muenster,1956,male,social_media,True,Gold
C016980,2024-10-21,Germany,Nuremberg,1968,female,paid_search,False,Silver
C016981,2023-05-08,Germany,Bremen,1966,male,email,False,Bronze
C016982,2022-10-27,Germany,Cologne,1983,female,organic_search,False,Silver
C016983,2024-02-20,Germany,Munich,1992,male,email,False,Bronze
C016984,2025-09-08,Germany,Karlsruhe,1991,male,social_media,True,Bronze
C016985,2025-07-21,Austria,Klagenfurt,1998,male,social_media,False,Bronze
C016986,2023-08-08,Germany,Karlsruhe,1979,female,organic_search,True,Bronze
C016987,2022-01-06,Germany,Hanover,1967,female,referral,True,Bronze
C016988,2025-07-06,Germany,Dresden,1973,male,social_media,True,Bronze
C016989,2025-07-20,Austria,Graz,1972,male,organic_search,True,Bronze
C016990,2024-05-24,Germany,Hamburg,1999,female,paid_search,False,Bronze
C016991,2024-06-27,Germany,Frankfurt,1988,female,direct,True,Bronze
C016992,2024-02-01,Germany,Dortmund,1998,male,paid_search,False,Bronze
C016993,2022-01-19,Germany,Dusseldorf,1970,male,paid_search,True,Bronze
C016994,2022-08-19,Austria,Salzburg,1969,female,organic_search,False,Gold
C016995,2022-07-27,Germany,Mannheim,1998,male,social_media,False,Bronze
C016996,2025-08-14,Switzerland,Winterthur,1992,male,organic_search,True,Bronze
C016997,2022-03-14,Germany,Karlsruhe,1957,female,referral,True,Silver
C016998,2024-03-15,Germany,Stuttgart,1987,male,email,False,Bronze
C016999,2023-06-09,Germany,Wiesbaden,1956,female,paid_search,True,Bronze
C017000,2022-01-09,Switzerland,Lucerne,1958,male,organic_search,True,Bronze
C017001,2025-08-21,Germany,Dusseldorf,1959,male,email,False,Silver
C017002,2022-01-27,Germany,Stuttgart,1958,female,organic_search,True,Bronze
C017003,2025-05-21,Germany,Augsburg,1979,female,affiliate,True,Silver
C017004,2025-01-28,Germany,Muenster,1955,male,organic_search,True,Bronze
C017005,2025-02-20,Germany,Essen,1983,female,organic_search,True,Bronze
C017006,2022-08-22,Germany,Munich,1962,female,organic_search,True,Bronze
C017007,2025-06-27,Germany,Hanover,1967,male,referral,True,Bronze
C017008,2024-05-15,Germany,Karlsruhe,1961,not_specified,affiliate,False,Bronze
C017009,2023-08-04,Germany,Essen,1968,female,email,True,Bronze
C017010,2024-09-11,Germany,Munich,1960,female,direct,True,Silver
C017011,2023-05-09,Germany,Bonn,1982,female,paid_search,False,Bronze
C017012,2023-02-08,Germany,Mannheim,1975,female,organic_search,True,Gold
C017013,2023-02-21,Germany,Augsburg,2002,female,email,True,Bronze
C017014,2024-04-02,Germany,Augsburg,1992,female,paid_search,True,Silver
C017015,2024-05-18,Germany,Essen,1976,female,paid_search,False,Silver
C017016,2022-12-14,Germany,Dusseldorf,1978,female,direct,True,Bronze
C017017,2022-12-21,Switzerland,Geneva,1955,female,paid_search,True,Gold
C017018,2025-09-29,Austria,Vienna,1983,female,organic_search,True,Bronze
C017019,2024-01-15,Austria,Klagenfurt,1983,female,social_media,True,Bronze
C017020,2025-05-27,Germany,Muenster,1972,female,paid_search,False,Platinum
C017021,2023-04-23,Germany,Hanover,1970,male,paid_search,True,Bronze
C017022,2023-02-21,Switzerland,Lucerne,1989,female,direct,False,Bronze
C017023,2023-02-13,Switzerland,Basel,1987,female,social_media,True,Bronze
C017024,2024-02-04,Austria,Klagenfurt,1972,female,affiliate,True,Bronze
C017025,2025-01-30,Austria,Linz,1994,male,organic_search,False,Bronze
C017026,2023-12-25,Switzerland,Basel,1971,female,referral,True,Bronze
C017027,2023-03-03,Germany,Hanover,1977,female,direct,False,Bronze
C017028,2025-10-19,Germany,Munich,2004,female,email,False,Bronze
C017029,2024-04-07,Germany,Dortmund,1991,male,organic_search,True,Silver
C017030,2023-07-24,Germany,Dortmund,1977,female,organic_search,True,Silver
C017031,2022-01-14,Germany,Dortmund,1985,male,direct,True,Bronze
C017032,2024-03-23,Germany,Bonn,1978,female,direct,True,Bronze
C017033,2024-06-16,Germany,Stuttgart,1964,female,direct,True,Bronze
C017034,2025-09-03,Switzerland,Geneva,1958,male,email,True,Silver
C017035,2022-11-30,Germany,Hanover,1997,female,paid_search,True,Silver
C017036,2022-08-24,Germany,Berlin,2002,male,paid_search,False,Bronze
C017037,2025-12-14,Germany,Muenster,2001,male,referral,True,Bronze
C017038,2024-03-06,Germany,Wiesbaden,1974,male,direct,False,Bronze
C017039,2022-02-08,Germany,Leipzig,1976,male,email,False,Silver
C017040,2022-06-02,Germany,Nuremberg,1990,female,affiliate,True,Gold
C017041,2023-11-18,Switzerland,Lausanne,1973,male,affiliate,False,Gold
C017042,2024-06-11,Germany,Nuremberg,1989,male,organic_search,False,Silver
C017043,2022-12-19,Germany,Frankfurt,1980,female,social_media,False,Bronze
C017044,2023-06-13,Germany,Wiesbaden,2001,female,direct,True,Bronze
C017045,2024-11-29,Germany,Augsburg,1999,male,direct,False,Silver
C017046,2025-10-30,Germany,Bremen,2000,female,organic_search,True,Bronze
C017047,2023-12-11,Germany,Augsburg,1996,female,email,False,Bronze
C017048,2023-08-24,Germany,Dusseldorf,1962,female,paid_search,True,Silver
C017049,2023-06-06,Switzerland,Winterthur,1995,female,affiliate,True,Silver
C017050,2022-07-16,Germany,Wiesbaden,1960,male,organic_search,False,Silver
C017051,2022-03-18,Germany,Nuremberg,1992,female,social_media,False,Silver
C017052,2025-04-20,Austria,Villach,2001,female,email,False,Bronze
C017053,2022-02-23,Germany,Frankfurt,1999,female,social_media,False,Bronze
C017054,2025-04-01,Austria,Vienna,1969,female,referral,True,Bronze
C017055,2022-12-24,Germany,Bremen,1992,female,social_media,True,Bronze
C017056,2024-10-01,Germany,Dusseldorf,1998,male,email,True,Bronze
C017057,2025-10-07,Germany,Hanover,1957,female,direct,True,Gold
C017058,2024-12-18,Germany,Leipzig,1976,female,organic_search,False,Bronze
C017059,2024-11-20,Austria,Villach,1963,female,referral,True,Bronze
C017060,2023-01-18,Germany,Munich,1973,male,social_media,False,Bronze
C017061,2024-05-14,Austria,Villach,2001,female,email,True,Silver
C017062,2024-07-16,Germany,Frankfurt,,female,email,True,Silver
C017063,2023-09-07,Germany,Dusseldorf,1990,female,paid_search,False,Bronze
C017064,2022-02-24,Switzerland,Zurich,2005,female,paid_search,True,Bronze
C017065,2025-08-11,Austria,Innsbruck,1998,female,organic_search,True,Bronze
C017066,2022-10-12,Germany,Nuremberg,1958,female,organic_search,False,Platinum
C017067,2025-11-07,Germany,Wiesbaden,2003,male,paid_search,True,Silver
C017068,2025-09-09,Austria,Vienna,1982,male,organic_search,True,Bronze
C017069,2022-01-28,Germany,Essen,2006,male,email,True,Platinum
C017070,2024-12-04,Germany,Augsburg,1992,female,paid_search,True,Bronze
C017071,2024-07-05,Germany,Berlin,1994,female,referral,True,Bronze
C017072,2022-11-30,Switzerland,Bern,1976,male,affiliate,True,Bronze
C017073,2025-03-20,Germany,Frankfurt,1963,male,social_media,True,Silver
C017074,2022-06-10,Germany,Leipzig,1970,male,paid_search,False,Silver
C017075,2022-12-26,Switzerland,Winterthur,1981,male,paid_search,True,Bronze
C017076,2025-10-03,Germany,Karlsruhe,,female,paid_search,True,Bronze
C017077,2024-12-09,Switzerland,Zurich,1955,female,organic_search,True,Silver
C017078,2022-06-12,Germany,Nuremberg,1965,female,social_media,False,Bronze
C017079,2022-07-28,Germany,Leipzig,1995,male,organic_search,True,Bronze
C017080,2023-01-07,Germany,Mannheim,2004,female,organic_search,False,Bronze
C017081,2022-04-12,Germany,Karlsruhe,1997,male,organic_search,False,Bronze
C017082,2022-09-21,Germany,Augsburg,1976,female,paid_search,True,Bronze
C017083,2024-04-06,Germany,Munich,1981,female,organic_search,True,Bronze
C017084,2022-01-11,Germany,Karlsruhe,1956,male,organic_search,False,Gold
C017085,2023-02-20,Germany,Muenster,1982,not_specified,social_media,True,Platinum
C017086,2023-03-30,Germany,Mannheim,1975,female,organic_search,False,Bronze
C017087,2025-11-03,Switzerland,Basel,1974,female,paid_search,False,Gold
C017088,2025-11-08,Germany,Bonn,1986,female,referral,True,Bronze
C017089,2025-05-06,Germany,Hamburg,1976,female,paid_search,True,Silver
C017090,2023-05-10,Germany,Leipzig,1987,male,organic_search,True,Bronze
C017091,2024-02-01,Germany,Karlsruhe,1998,female,organic_search,False,Silver
C017092,2023-12-30,Germany,Nuremberg,1959,male,referral,True,Bronze
C017093,2025-05-27,Switzerland,Geneva,2001,male,email,True,Silver
C017094,2024-12-13,Germany,Dresden,1968,female,affiliate,True,Platinum
C017095,2025-08-03,Germany,Berlin,1992,female,social_media,False,Bronze
C017096,2024-03-07,Switzerland,Lucerne,1993,male,email,True,Gold
C017097,2025-08-21,Germany,Dresden,2006,male,email,True,Bronze
C017098,2024-12-10,Germany,Bremen,2006,male,organic_search,True,Bronze
C017099,2024-12-03,Switzerland,Basel,1965,male,organic_search,True,Gold
C017100,2024-08-14,Germany,Frankfurt,1981,male,referral,True,Bronze
C017101,2023-05-01,Germany,Dusseldorf,2002,male,organic_search,False,Bronze
C017102,2024-05-29,Germany,Essen,1959,female,organic_search,False,Bronze
C017103,2023-05-31,Austria,Linz,1988,male,affiliate,False,Gold
C017104,2024-07-27,Austria,Linz,2000,male,email,True,Bronze
C017105,2023-01-04,Germany,Bremen,1978,male,paid_search,True,Silver
C017106,2025-02-28,Germany,Essen,1977,female,email,False,Bronze
C017107,2024-04-05,Germany,Dusseldorf,1975,female,direct,False,Silver
